id	kind	source	symbol	line	sha256	strategy
E0000	build_time_eval	src/js/eval/feedback.ts	feedback	1	db6321c16d3426aa0ccb70d7f2417602441f355838e1ac998a78bac65ad47a88	build_time_only
E0001	build_time_eval	src/js/eval/fuzzilli-reprl.ts	fuzzilli-reprl	1	dec0b8268b53900d3fc2cd83ef0cd085ad479277d3d52b274a9f0d6b7bfb1b05	build_time_only
E0002	build_time_eval	src/js/eval/node-repl.ts	node-repl	1	d8b8453e70bb4848f975081bb5df31a88cdccb94fb7aebfa08f7deee232bb989	build_time_only
F0000	builtin_function	src/js/builtins/Bake.ts	renderRoutesForProdStatic	14	2a46fbb6e8946b1bb3e4e7a852714979e5d479656e14d6e5625240afbefbe0d0	generic_native
F0001	builtin_function	src/js/builtins/BakeSSRResponse.ts	wrapComponent	1	f674e4b0afe55aece30beea1b59a01975dc96ab619e0ece6677b2a02dea655bf	generic_native
F0002	builtin_function	src/js/builtins/BundlerPlugin.ts	loadAndResolvePluginsForServe	52	e5d8c129245d4d834b52643f4aae322180c7aed706fdd1214ac3907b7df2ca15	generic_native
F0003	builtin_function	src/js/builtins/BundlerPlugin.ts	runOnEndCallbacks	109	e5d8c129245d4d834b52643f4aae322180c7aed706fdd1214ac3907b7df2ca15	generic_native
F0004	builtin_function	src/js/builtins/BundlerPlugin.ts	runSetupFunction	157	e5d8c129245d4d834b52643f4aae322180c7aed706fdd1214ac3907b7df2ca15	generic_native
F0005	builtin_function	src/js/builtins/BundlerPlugin.ts	runOnResolvePlugins	400	e5d8c129245d4d834b52643f4aae322180c7aed706fdd1214ac3907b7df2ca15	generic_native
F0006	builtin_function	src/js/builtins/BundlerPlugin.ts	runOnLoadPlugins	500	e5d8c129245d4d834b52643f4aae322180c7aed706fdd1214ac3907b7df2ca15	generic_native
F0007	builtin_function	src/js/builtins/CommonJS.ts	main	4	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0008	builtin_function	src/js/builtins/CommonJS.ts	require	10	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0009	builtin_function	src/js/builtins/CommonJS.ts	overridableRequire	18	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0010	builtin_function	src/js/builtins/CommonJS.ts	requireResolve	147	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0011	builtin_function	src/js/builtins/CommonJS.ts	internalRequire	162	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0012	builtin_function	src/js/builtins/CommonJS.ts	loadEsmIntoCjs	177	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0013	builtin_function	src/js/builtins/CommonJS.ts	requireESM	320	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0014	builtin_function	src/js/builtins/CommonJS.ts	requireESMFromHijackedExtension	331	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0015	builtin_function	src/js/builtins/CommonJS.ts	createRequireCache	365	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0016	builtin_function	src/js/builtins/CommonJS.ts	getWrapperArrayProxy	432	1957d06bae985a325bf00c17ef6f35a65ee3ba804643a1ad0c1454e1cdb32bd4	generic_native
F0017	builtin_function	src/js/builtins/CompressionStream.ts	initializeCompressionStream	1	da1f2945c3e79a4c2f5ef470b1edb977712e15e96b4d00a6b6caa27bc365d1b3	generic_native
F0018	builtin_function	src/js/builtins/CompressionStream.ts	readable	24	da1f2945c3e79a4c2f5ef470b1edb977712e15e96b4d00a6b6caa27bc365d1b3	generic_native
F0019	builtin_function	src/js/builtins/CompressionStream.ts	writable	30	da1f2945c3e79a4c2f5ef470b1edb977712e15e96b4d00a6b6caa27bc365d1b3	generic_native
F0020	builtin_function	src/js/builtins/ConsoleObject.ts	asyncIterator	2	05d8472921c509322dca33b98d6280d1437ff89d73c03912e7a78957e0e1effc	generic_native
F0021	builtin_function	src/js/builtins/ConsoleObject.ts	write	118	05d8472921c509322dca33b98d6280d1437ff89d73c03912e7a78957e0e1effc	generic_native
F0022	builtin_function	src/js/builtins/ConsoleObject.ts	createConsoleConstructor	144	05d8472921c509322dca33b98d6280d1437ff89d73c03912e7a78957e0e1effc	generic_native
F0023	builtin_function	src/js/builtins/DecompressionStream.ts	initializeDecompressionStream	1	ef7fe4ee75bfdbfbb0340e1de7118edeeddfa1080c7eb264c5860185503a29c2	generic_native
F0024	builtin_function	src/js/builtins/DecompressionStream.ts	readable	26	ef7fe4ee75bfdbfbb0340e1de7118edeeddfa1080c7eb264c5860185503a29c2	generic_native
F0025	builtin_function	src/js/builtins/DecompressionStream.ts	writable	32	ef7fe4ee75bfdbfbb0340e1de7118edeeddfa1080c7eb264c5860185503a29c2	generic_native
F0026	builtin_function	src/js/builtins/Fifo.ts	createFIFO	5	9bbf7e4753e7957cc6d7e94202dbe7578949a47991ec2890568c00ee5afba0ea	generic_native
F0027	builtin_function	src/js/builtins/Glob.ts	scan	6	a6a6551b9c7809e7a5bb230f49c13d959247698084b7ef58504e1bb7b19e3ebf	generic_native
F0028	builtin_function	src/js/builtins/Glob.ts	scanSync	15	a6a6551b9c7809e7a5bb230f49c13d959247698084b7ef58504e1bb7b19e3ebf	generic_native
F0029	builtin_function	src/js/builtins/ImportMetaObject.ts	main	4	ede9c9c74fadc4819e2f2d715389fe55f77c8a6944eb0482ca76f8e1f11cbf83	generic_native
F0030	builtin_function	src/js/builtins/Ipc.ts	serialize	148	5b5fa530189e83354af79c83f05c9cd75e5dfe15c1a5e55c404da95970db778c	generic_native
F0031	builtin_function	src/js/builtins/Ipc.ts	parseHandle	214	5b5fa530189e83354af79c83f05c9cd75e5dfe15c1a5e55c404da95970db778c	generic_native
F0032	builtin_function	src/js/builtins/JSBufferConstructor.ts	from	4	4a0179e972339c9bf4a84b9e59b27c70ea7907468292338d683f72983f3fb927	generic_native
F0033	builtin_function	src/js/builtins/JSBufferConstructor.ts	isBuffer	44	4a0179e972339c9bf4a84b9e59b27c70ea7907468292338d683f72983f3fb927	generic_native
F0034	builtin_function	src/js/builtins/JSBufferPrototype.ts	setBigUint64	11	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0035	builtin_function	src/js/builtins/JSBufferPrototype.ts	readInt8	19	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0036	builtin_function	src/js/builtins/JSBufferPrototype.ts	readUInt8	25	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0037	builtin_function	src/js/builtins/JSBufferPrototype.ts	readInt16LE	31	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0038	builtin_function	src/js/builtins/JSBufferPrototype.ts	readInt16BE	38	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0039	builtin_function	src/js/builtins/JSBufferPrototype.ts	readUInt16LE	45	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0040	builtin_function	src/js/builtins/JSBufferPrototype.ts	readUInt16BE	52	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0041	builtin_function	src/js/builtins/JSBufferPrototype.ts	readInt32LE	59	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0042	builtin_function	src/js/builtins/JSBufferPrototype.ts	readInt32BE	66	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0043	builtin_function	src/js/builtins/JSBufferPrototype.ts	readUInt32LE	73	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0044	builtin_function	src/js/builtins/JSBufferPrototype.ts	readUInt32BE	80	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0045	builtin_function	src/js/builtins/JSBufferPrototype.ts	readIntLE	87	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0046	builtin_function	src/js/builtins/JSBufferPrototype.ts	readIntBE	133	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0047	builtin_function	src/js/builtins/JSBufferPrototype.ts	readUIntLE	179	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0048	builtin_function	src/js/builtins/JSBufferPrototype.ts	readUIntBE	222	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0049	builtin_function	src/js/builtins/JSBufferPrototype.ts	readFloatLE	265	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0050	builtin_function	src/js/builtins/JSBufferPrototype.ts	readFloatBE	272	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0051	builtin_function	src/js/builtins/JSBufferPrototype.ts	readDoubleLE	279	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0052	builtin_function	src/js/builtins/JSBufferPrototype.ts	readDoubleBE	286	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0053	builtin_function	src/js/builtins/JSBufferPrototype.ts	readBigInt64LE	293	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0054	builtin_function	src/js/builtins/JSBufferPrototype.ts	readBigInt64BE	300	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0055	builtin_function	src/js/builtins/JSBufferPrototype.ts	readBigUInt64LE	307	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0056	builtin_function	src/js/builtins/JSBufferPrototype.ts	readBigUInt64BE	314	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0057	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeInt8	321	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0058	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeUInt8	332	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0059	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeInt16LE	343	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0060	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeInt16BE	354	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0061	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeUInt16LE	365	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0062	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeUInt16BE	376	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0063	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeInt32LE	387	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0064	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeInt32BE	398	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0065	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeUInt32LE	409	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0066	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeUInt32BE	420	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0067	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeIntLE	431	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0068	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeIntBE	483	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0069	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeUIntLE	535	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0070	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeUIntBE	586	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0071	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeFloatLE	637	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0072	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeFloatBE	646	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0073	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeDoubleLE	655	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0074	builtin_function	src/js/builtins/JSBufferPrototype.ts	writeDoubleBE	664	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0075	builtin_function	src/js/builtins/JSBufferPrototype.ts	toJSON	673	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0076	builtin_function	src/js/builtins/JSBufferPrototype.ts	parent	680	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0077	builtin_function	src/js/builtins/JSBufferPrototype.ts	offset	685	47d02228d6c6edfcc6b17298eca06ce1bbabfdb9895ec2f32ac73a3caa2945cc	generic_native
F0078	builtin_function	src/js/builtins/NodeModuleObject.ts	_initPaths	3	ca5a63612e5a0d49a58dd198b09e0df4a4729c8cc940dc76a24bf0653095f12f	generic_native
F0079	builtin_function	src/js/builtins/Peek.ts	peek	1	25c30080ee286f1720ccdd15b7954b87a41253995dc28cb1cc8380a745a5ef22	generic_native
F0080	builtin_function	src/js/builtins/Peek.ts	peekStatus	5	25c30080ee286f1720ccdd15b7954b87a41253995dc28cb1cc8380a745a5ef22	generic_native
F0081	builtin_function	src/js/builtins/ProcessObjectInternals.ts	getStdioWriteStream	33	28961481ea7ee6a8e8f9eac24b6688046e8155d92e9a816e6eb02405fb926d6c	generic_native
F0082	builtin_function	src/js/builtins/ProcessObjectInternals.ts	getStdinStream	118	28961481ea7ee6a8e8f9eac24b6688046e8155d92e9a816e6eb02405fb926d6c	generic_native
F0083	builtin_function	src/js/builtins/ProcessObjectInternals.ts	initializeNextTickQueue	329	28961481ea7ee6a8e8f9eac24b6688046e8155d92e9a816e6eb02405fb926d6c	generic_native
F0084	builtin_function	src/js/builtins/ProcessObjectInternals.ts	windowsEnv	446	28961481ea7ee6a8e8f9eac24b6688046e8155d92e9a816e6eb02405fb926d6c	generic_native
F0085	builtin_function	src/js/builtins/ProcessObjectInternals.ts	getChannel	554	28961481ea7ee6a8e8f9eac24b6688046e8155d92e9a816e6eb02405fb926d6c	generic_native
F0086	builtin_function	src/js/builtins/UtilInspect.ts	getStylizeWithColor	4	5fa4a86ce3ea498eed2a59de059850e6a6b17a5a1e32f16d0f872deb0d1c20cb	generic_native
F0087	builtin_function	src/js/builtins/UtilInspect.ts	stylizeWithNoColor	17	5fa4a86ce3ea498eed2a59de059850e6a6b17a5a1e32f16d0f872deb0d1c20cb	generic_native
F0088	builtin_function	src/js/builtins/WasmStreaming.ts	consumeStream	1	8a3f9e20c0017a3c7ab022275e5439c1d14414aac9ee7024bb69f96ae2207faf	generic_native
F0089	builtin_function	src/js/builtins/shell.ts	createBunShellTemplateFunction	1	69c78550f361b01d0839753a46184f108167618ce520ebfd2dcc30f936635e05	generic_native
M0000	internal_module	src/js/bun/ffi.ts	bun/ffi	1	12fe8b487c21435a5da932d2f17ce7cf09be0e7360914ebedbbeb6775048a2bb	generic_native
M0001	internal_module	src/js/bun/sql.ts	bun/sql	1	cf52f6277512ce5daf3f6b5aaaf5d764a79ef112514b9707cad5b3de6b2b9569	generic_native
M0002	internal_module	src/js/bun/sqlite.ts	bun/sqlite	1	212783feb84acabb692061f6aa256e64acc37b501f8b242f4df8affd34fc8c81	generic_native
M0003	internal_module	src/js/internal-for-testing.ts	internal-for-testing	1	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	generic_native
M0004	internal_module	src/js/internal/abort_listener.ts	internal/abort_listener	1	387ea758e847350feca57ac9d834682187a70e798bf416535201c5da0c69062f	generic_native
M0005	internal_module	src/js/internal/assert/assertion_error.ts	internal/assert/assertion_error	1	0bdeb0d4af7383123761764f47bfd1634ede1f24a52fce33b7ae6ffb9017762c	generic_native
M0006	internal_module	src/js/internal/assert/calltracker.ts	internal/assert/calltracker	1	e8cfa744a3ddc243319d545f4c1d63f4bc612f651ee87223c5e96305e7d5a997	generic_native
M0007	internal_module	src/js/internal/assert/myers_diff.ts	internal/assert/myers_diff	1	b608484981919590f0b533ca5a9ee43498efe2420ac92b59801a504d24f83954	generic_native
M0008	internal_module	src/js/internal/assert/utils.ts	internal/assert/utils	1	9aa39010ac81447dcd99f5fa2b3dfef5f25e73b779f1f5d5be9d754aff61cad2	generic_native
M0009	internal_module	src/js/internal/async_context_frame.ts	internal/async_context_frame	1	7a75016402e4e263d6f264052c05d6ec37936375d82c4fbdff5ba4f5f147e568	generic_native
M0010	internal_module	src/js/internal/async_hooks.ts	internal/async_hooks	1	d1f6a01d5f9c31e6fd884f58fc27d97781da9833159cab80b42415f432f7e477	generic_native
M0011	internal_module	src/js/internal/async_hooks_tick.ts	internal/async_hooks_tick	1	c88373d35b26653b3b208e6b77e9c8c25fb8e00581864b9a6ee8dc524937f31c	generic_native
M0012	internal_module	src/js/internal/buffer.ts	internal/buffer	1	5ffb62941e8ab6d17bb4676b7a802ae35cb11956e49bbdb3e8a348a42b30f0e4	generic_native
M0013	internal_module	src/js/internal/cluster/RoundRobinHandle.ts	internal/cluster/RoundRobinHandle	1	1a09018a4a7aebd906de324a4d51197671db0a2407c075ad922e57893d785739	generic_native
M0014	internal_module	src/js/internal/cluster/SharedHandle.ts	internal/cluster/SharedHandle	1	baea6761d8886d3624a3b2a3cdbd3039004fbf4e0aa76a66969c8a88614e47c4	generic_native
M0015	internal_module	src/js/internal/cluster/Worker.ts	internal/cluster/Worker	1	30362a87f7c074ef9b79be5cc340530a719ee3b18c25bcbbc67164cc6ec8dd7a	generic_native
M0016	internal_module	src/js/internal/cluster/child.ts	internal/cluster/child	1	ed325024409757c146a7def2ba07c5babedc730c7d10b5169de238ddb061aa4e	generic_native
M0017	internal_module	src/js/internal/cluster/isPrimary.ts	internal/cluster/isPrimary	1	775a406eb07dd4c49c74200b6356b19dfebe8fa3f25b206fb9a8148167adcf48	generic_native
M0018	internal_module	src/js/internal/cluster/primary.ts	internal/cluster/primary	1	250e4b30719ba8fbe788c139a900540ac4963222d53948133f8e2ff56224d2de	generic_native
M0019	internal_module	src/js/internal/crypto/x509.ts	internal/crypto/x509	1	989e03ffaecc063622ab2acbe88d114b1d29ef312e99ffe4f656133389d71072	generic_native
M0020	internal_module	src/js/internal/debugger.ts	internal/debugger	1	121667445a6e339d358b56f6588b565719660ed395d231fb8fb256bfdc27d219	generic_native
M0021	internal_module	src/js/internal/dgram.ts	internal/dgram	1	2d93b514e505eec9ca9773261214468b433e506c55acc1f33edc8ce5673b5d6c	generic_native
M0022	internal_module	src/js/internal/errors.ts	internal/errors	1	f3d508ef09c1410ad6232e0a256c15a8fa549988eec7bcb002626ba4c8a45917	generic_native
M0023	internal_module	src/js/internal/fifo.ts	internal/fifo	1	82f14e44af5b0951d884fa40b1b023e3a1fd164cd80b47f770c2d198a132fa17	generic_native
M0024	internal_module	src/js/internal/fixed_queue.ts	internal/fixed_queue	1	403911bc604b8ecb6a6069d5177ff1a5a0ab0689edbce1c42cabac73a8964be9	generic_native
M0025	internal_module	src/js/internal/freelist.ts	internal/freelist	1	98cd69dda30f4fe388607c24cb886012b3f109a62f606f97c140ecbf060917f3	generic_native
M0026	internal_module	src/js/internal/fs/binding.ts	internal/fs/binding	1	5080606da0e5623fcedc4d69dfb29bbe87638f4c5f3b457efd4ee7b37df5e0dd	generic_native
M0027	internal_module	src/js/internal/fs/cp-sync.ts	internal/fs/cp-sync	1	8e152108cefe505ed31e5eeae11c9e9305e126a2b8b25723038984dd0dc7935b	generic_native
M0028	internal_module	src/js/internal/fs/cp.ts	internal/fs/cp	1	934efbc90eaedc859fa10fd456397950fc0f3c88fbb1b0b1ddbbd32f0d84125a	generic_native
M0029	internal_module	src/js/internal/fs/glob.ts	internal/fs/glob	1	aedb046c0594c3ace803bae2cde0a42d6083c9c2d04b02a050f1cacac805c103	generic_native
M0030	internal_module	src/js/internal/fs/streams.ts	internal/fs/streams	1	76b1f24c0baaef87b61d72ae24b8b34885ef950ca2a61cb3e62f76ddcf3f2d3e	generic_native
M0031	internal_module	src/js/internal/fs/watch.ts	internal/fs/watch	1	9f2f42dd6193507ec19176aa847156997c45abd5adc323c43f0aee2eba8cbbbb	generic_native
M0032	internal_module	src/js/internal/fs/watchfile.ts	internal/fs/watchfile	1	8ef0dcb6543326c33354f9dec652f4899d5804d6b95fc8d5ee7d56cc8848f804	generic_native
M0033	internal_module	src/js/internal/html.ts	internal/html	1	359945bc97727f20e46a514820a79ac0a6039844b8af47303f8e0e95619c69b5	generic_native
M0034	internal_module	src/js/internal/http.ts	internal/http	1	3048c27ce282a5514c21581bacf0ba60e77968cd25b353d532605cbd7387d7a3	generic_native
M0035	internal_module	src/js/internal/http/FakeSocket.ts	internal/http/FakeSocket	1	7b9122eb1408fc117041fd55a30dc9bb8b6111c554e4b58f29b4da2a527dc8a4	generic_native
M0036	internal_module	src/js/internal/inspector/cdp.ts	internal/inspector/cdp	1	e1778fc49ac977a7e3994b09375a3e4ce5eacc2e308ff88076ab45017aa76cc9	generic_native
M0037	internal_module	src/js/internal/linkedlist.ts	internal/linkedlist	1	e0dbba01690122f687514d287fcb45661e8d33399e741dbc45feb51e13a30864	generic_native
M0038	internal_module	src/js/internal/net/isIP.ts	internal/net/isIP	1	50d1a759a8928e488d5f31a9a2954212a45292a7559ee918fca892eadcae6802	generic_native
M0039	internal_module	src/js/internal/net/symbols.ts	internal/net/symbols	1	33d24fccc07f45ec7d0ba21df922f7a11ad3e70faa0aa8115719e09f8f6b299a	generic_native
M0040	internal_module	src/js/internal/perf_hooks/monitorEventLoopDelay.ts	internal/perf_hooks/monitorEventLoopDelay	1	b06887340803e8e5e10ffbc85073fd0ab3bc298f3512a39b765886ec560b0b6f	generic_native
M0041	internal_module	src/js/internal/primordials.js	internal/primordials	1	74c2ee151381493e4a63c1d93d6e8b9e5f3f662eda6dd39e033da425fb93b535	generic_native
M0042	internal_module	src/js/internal/process/pre_execution.ts	internal/process/pre_execution	1	b02c07c31c1cfcf8c66ff7ca5aa595a13f8b55f21433f9c854614fcdb2617b75	generic_native
M0043	internal_module	src/js/internal/promisify.ts	internal/promisify	1	49d7ee00f724bd7470b37943624cd795f791edd8c09eb858bca8234e2521c256	generic_native
M0044	internal_module	src/js/internal/quic/binding.ts	internal/quic/binding	1	51c9c6d9431de15da44ea727dd550fffe7a440fcd1cf5b328ec403b2faa8f594	generic_native
M0045	internal_module	src/js/internal/quic/diagnostics.ts	internal/quic/diagnostics	1	564dfce0306553fc8c7d3872c8f7918c638c6936557263d110451e1b26915a59	generic_native
M0046	internal_module	src/js/internal/quic/http2util.ts	internal/quic/http2util	1	fe377bf4327d3f89c54a72afe7a670f67fb7497eb4c8ad8593b64e07550682bc	generic_native
M0047	internal_module	src/js/internal/quic/quic.ts	internal/quic/quic	1	6c10a5a02651bed1acf28d75cc0ea4311e9efe2d77e3d11a62e31425382084a4	generic_native
M0048	internal_module	src/js/internal/quic/state.ts	internal/quic/state	1	29ec4581e67bc02f7c8d967719fffaa7bd4b1c61a43abaaf706c46adde70d64a	generic_native
M0049	internal_module	src/js/internal/quic/stats.ts	internal/quic/stats	1	26bc04bfed3a4c4685c4bc5044cf6d6daf87fd3e92eebc789cd09dea552492a3	generic_native
M0050	internal_module	src/js/internal/quic/symbols.ts	internal/quic/symbols	1	3bb53a364d8637e3584a1ef628c460eaf0acd1d87d82cf788dbb5754d7a558dc	generic_native
M0051	internal_module	src/js/internal/readline/callbacks.js	internal/readline/callbacks	1	76d8df72c2111e284907c12c1ea11fe060a8a1b18dfce6c6e1c85a95402c0d14	generic_native
M0052	internal_module	src/js/internal/readline/emitKeypressEvents.js	internal/readline/emitKeypressEvents	1	0f1c14099a9eb704652454e56d4a8a5dc274238401e2968b356f35d11f5f7400	generic_native
M0053	internal_module	src/js/internal/readline/interface.js	internal/readline/interface	1	145e887925a0eca9e4d8cf98145d07fd0717a40783dada6dc494ff3c32e3e25e	generic_native
M0054	internal_module	src/js/internal/readline/promises.js	internal/readline/promises	1	67ee12ed64b0f7423b723f245700643d2c5104ce70858e9d754d99f3943b8d20	generic_native
M0055	internal_module	src/js/internal/readline/utils.js	internal/readline/utils	1	d98425ad6ead4acb34d1cfed27325fb8f84a9fe77326baedc83209213b311f23	generic_native
M0056	internal_module	src/js/internal/repl.js	internal/repl	1	9975f28bfd5934a9cbb38246a2c203e26b4ab217b4adfa82247baaeafa01b243	generic_native
M0057	internal_module	src/js/internal/repl/acorn-walk.js	internal/repl/acorn-walk	1	62af3c9ee5b9676a8dbcddc05a16c2090f567e255aadd7c3a5d9a5919f461ea1	generic_native
M0058	internal_module	src/js/internal/repl/acorn.js	internal/repl/acorn	1	e3880055f6885dc584c0a77d284bd835d1959de80cc1134e350caccbfbb0dea4	generic_native
M0059	internal_module	src/js/internal/repl/await.js	internal/repl/await	1	10eb0e062774784bc82d2971aa3b14882ba3eea9460a046ce50751e90936225f	generic_native
M0060	internal_module	src/js/internal/repl/completion.js	internal/repl/completion	1	e873a639dfa58607c8dc5dc4315ba7ab58e2e91b6397f836b00d9fc5bbde3d9d	generic_native
M0061	internal_module	src/js/internal/repl/history.js	internal/repl/history	1	150bdc5a94ea10a965774c907baafae837bb72c239e268f37f461d567dbedfd7	generic_native
M0062	internal_module	src/js/internal/repl/mode.js	internal/repl/mode	1	525244b2f7e0617c05a6bc59528418bbaab8bd99c29a724f18259e3733b33251	generic_native
M0063	internal_module	src/js/internal/repl/node-errors.js	internal/repl/node-errors	1	f0bb1f70c263fed0bfcfd863687787bdd4522b56e0c3903c15f76e82424c9173	generic_native
M0064	internal_module	src/js/internal/repl/node-inspect.js	internal/repl/node-inspect	1	401a17312940fc35c2b85c86318b8b0b7def431b975faccb13a10fb15bc7d177	generic_native
M0065	internal_module	src/js/internal/repl/node-primordials.js	internal/repl/node-primordials	1	40fcb706bb7c6ce1c1bcad51f45af95c4366d97ab10c060f069cb5e44d0675a5	generic_native
